年月,省份,城市,城市代码,平均气温,省平均温度
202005,内蒙古自治区,巴彦淖尔市,150800,16.0579840385,
202006,内蒙古自治区,巴彦淖尔市,150800,22.0234648046,
202007,内蒙古自治区,巴彦淖尔市,150800,23.3082870036,
202008,内蒙古自治区,巴彦淖尔市,150800,20.7956531647,
202009,内蒙古自治区,巴彦淖尔市,150800,15.230592461,
202010,内蒙古自治区,巴彦淖尔市,150800,4.8105761264,
202011,内蒙古自治区,巴彦淖尔市,150800,-2.37247020719,
202012,内蒙古自治区,巴彦淖尔市,150800,-13.3307589017,
202001,内蒙古自治区,赤峰市,150400,-10.5319087462,
202002,内蒙古自治区,赤峰市,150400,-7.35625908423,
202003,内蒙古自治区,赤峰市,150400,1.07627663328,
202004,内蒙古自治区,赤峰市,150400,8.09482764446,
202005,内蒙古自治区,赤峰市,150400,15.8556809121,
202006,内蒙古自治区,赤峰市,150400,21.4643475699,
202007,内蒙古自治区,赤峰市,150400,22.8287462336,
202008,内蒙古自治区,赤峰市,150400,21.4484004093,
202009,内蒙古自治区,赤峰市,150400,14.6890502588,
202010,内蒙古自治区,赤峰市,150400,6.94606929111,
202011,内蒙古自治区,赤峰市,150400,-2.26501613675,
202012,内蒙古自治区,赤峰市,150400,-13.2877956207,
202001,内蒙古自治区,通辽市,150500,-11.1082764512,
202002,内蒙古自治区,通辽市,150500,-6.59501790926,
202003,内蒙古自治区,通辽市,150500,1.78775254311,
202004,内蒙古自治区,通辽市,150500,9.3690638612,
202005,内蒙古自治区,通辽市,150500,16.7809468764,
202006,内蒙古自治区,通辽市,150500,22.469976882,
202007,内蒙古自治区,通辽市,150500,25.3805441705,
202008,内蒙古自治区,通辽市,150500,22.7726401331,
202009,内蒙古自治区,通辽市,150500,16.4378899409,
202010,内蒙古自治区,通辽市,150500,8.29157321124,
202011,内蒙古自治区,通辽市,150500,-1.11497638975,
202012,内蒙古自治区,通辽市,150500,-11.8810199804,
202001,内蒙古自治区,鄂尔多斯市,150600,-7.98582298292,
202002,内蒙古自治区,鄂尔多斯市,150600,-2.26695863363,
202003,内蒙古自治区,鄂尔多斯市,150600,4.37532892863,
202004,内蒙古自治区,鄂尔多斯市,150600,10.4404570188,
202005,内蒙古自治区,鄂尔多斯市,150600,17.5305385178,
202006,内蒙古自治区,鄂尔多斯市,150600,22.3832321371,
202007,内蒙古自治区,鄂尔多斯市,150600,23.2219890536,
202008,内蒙古自治区,鄂尔多斯市,150600,21.0318922213,
202009,内蒙古自治区,鄂尔多斯市,150600,15.8113024786,
202010,内蒙古自治区,鄂尔多斯市,150600,7.17246246839,
202011,内蒙古自治区,鄂尔多斯市,150600,0.431067479902,
202012,内蒙古自治区,鄂尔多斯市,150600,-9.77773957755,
202001,内蒙古自治区,锡林郭勒盟,152500,-16.3736810194,
202002,内蒙古自治区,锡林郭勒盟,152500,-11.4496379848,
202003,内蒙古自治区,锡林郭勒盟,152500,-2.09150634932,
202004,内蒙古自治区,锡林郭勒盟,152500,5.74693148063,
202005,内蒙古自治区,锡林郭勒盟,152500,14.088096589,
202006,内蒙古自治区,锡林郭勒盟,152500,19.8135380423,
202007,内蒙古自治区,锡林郭勒盟,152500,21.1710663912,
202008,内蒙古自治区,锡林郭勒盟,152500,19.6006730002,
202009,内蒙古自治区,锡林郭勒盟,152500,12.9206499022,
202010,内蒙古自治区,锡林郭勒盟,152500,3.42340786523,
202011,内蒙古自治区,锡林郭勒盟,152500,-6.3298659411,
202012,内蒙古自治区,锡林郭勒盟,152500,-19.2229770584,
202001,内蒙古自治区,阿拉善盟,152900,-7.35291304431,
202002,内蒙古自治区,阿拉善盟,152900,-2.55083786609,
202003,内蒙古自治区,阿拉善盟,152900,3.90402195907,
202004,内蒙古自治区,阿拉善盟,152900,11.0681897109,
202005,内蒙古自治区,阿拉善盟,152900,16.8764291254,
202006,内蒙古自治区,阿拉善盟,152900,21.6634556388,
202007,内蒙古自治区,阿拉善盟,152900,23.4905378285,
202008,内蒙古自治区,阿拉善盟,152900,21.2761376738,
202009,内蒙古自治区,阿拉善盟,152900,16.0090923308,
202010,内蒙古自治区,阿拉善盟,152900,6.83816243195,
202011,内蒙古自治区,阿拉善盟,152900,-0.595930506664,
202012,内蒙古自治区,阿拉善盟,152900,-9.74568499506,
202001,宁夏回族自治区,中卫市,640500,-4.55503077119,9.37569658528815
202002,宁夏回族自治区,中卫市,640500,-0.128324566829,
202003,宁夏回族自治区,中卫市,640500,6.10712034536,
202004,宁夏回族自治区,中卫市,640500,11.3321043514,
202005,宁夏回族自治区,中卫市,640500,17.441372725,
202006,宁夏回族自治区,中卫市,640500,21.3453198743,
202007,宁夏回族自治区,中卫市,640500,22.606899827,
202008,宁夏回族自治区,中卫市,640500,20.417384396,
202009,宁夏回族自治区,中卫市,640500,15.6463382045,
202010,宁夏回族自治区,中卫市,640500,8.73376255867,
202011,宁夏回族自治区,中卫市,640500,2.48281840183,
202012,宁夏回族自治区,中卫市,640500,-6.56646625608,
202001,宁夏回族自治区,吴忠市,640300,-4.77279008719,
202002,宁夏回族自治区,吴忠市,640300,0.184190838592,
202003,宁夏回族自治区,吴忠市,640300,6.52040461151,
202004,宁夏回族自治区,吴忠市,640300,11.914122111,
202005,宁夏回族自治区,吴忠市,640300,18.3939428203,
202006,宁夏回族自治区,吴忠市,640300,22.6776273093,
202007,宁夏回族自治区,吴忠市,640300,23.8858714726,
202008,宁夏回族自治区,吴忠市,640300,21.2245336507,
202009,宁夏回族自治区,吴忠市,640300,16.3335539903,
202010,宁夏回族自治区,吴忠市,640300,8.98503232588,
202011,宁夏回族自治区,吴忠市,640300,2.49190212716,
202012,宁夏回族自治区,吴忠市,640300,-7.0034248234,
202001,宁夏回族自治区,固原市,640400,-5.51149133667,
202002,宁夏回族自治区,固原市,640400,-1.9575416968,
202003,宁夏回族自治区,固原市,640400,3.02214790775,
202004,宁夏回族自治区,固原市,640400,7.48129815161,
202005,宁夏回族自治区,固原市,640400,13.3606340475,
202006,宁夏回族自治区,固原市,640400,16.5655002236,
202007,宁夏回族自治区,固原市,640400,17.8140535444,
202008,宁夏回族自治区,固原市,640400,16.6665166095,
202009,宁夏回族自治区,固原市,640400,12.2937188663,
202010,宁夏回族自治区,固原市,640400,5.81121699475,
202011,宁夏回族自治区,固原市,640400,0.689618557039,
202012,宁夏回族自治区,固原市,640400,-7.236860165,
202001,宁夏回族自治区,石嘴山市,640200,-5.84526252045,
202002,宁夏回族自治区,石嘴山市,640200,-1.06121227879,
202003,宁夏回族自治区,石嘴山市,640200,6.14379201041,
202004,宁夏回族自治区,石嘴山市,640200,12.1407436553,
202005,宁夏回族自治区,石嘴山市,640200,18.9278600426,
202006,宁夏回族自治区,石嘴山市,640200,23.5098936488,
202007,宁夏回族自治区,石嘴山市,640200,25.0130516501,
202008,宁夏回族自治区,石嘴山市,640200,22.5150182948,
202009,宁夏回族自治区,石嘴山市,640200,17.0696369971,
202010,宁夏回族自治区,石嘴山市,640200,8.89483272328,
202011,宁夏回族自治区,石嘴山市,640200,1.94161411506,
202012,宁夏回族自治区,石嘴山市,640200,-8.12090628638,
202001,宁夏回族自治区,银川市,640100,-4.5613310047,
202002,宁夏回族自治区,银川市,640100,0.119771685067,
202003,宁夏回族自治区,银川市,640100,6.9749887074,
202004,宁夏回族自治区,银川市,640100,12.5835087742,
202005,宁夏回族自治区,银川市,640100,18.9704657993,
202006,宁夏回族自治区,银川市,640100,23.5470197728,
202007,宁夏回族自治区,银川市,640100,24.9390848928,
202008,宁夏回族自治区,银川市,640100,22.275327999,
202009,宁夏回族自治区,银川市,640100,17.1871077487,
202010,宁夏回族自治区,银川市,640100,9.10585965097,
202011,宁夏回族自治区,银川市,640100,2.56696903758,
202012,宁夏回族自治区,银川市,640100,-6.99311713835,
202001,青海省,果洛藏族自治州,632600,-10.986693077,3.95732985101534
202002,青海省,果洛藏族自治州,632600,-9.62232539634,
202003,青海省,果洛藏族自治州,632600,-3.32636357449,
202004,青海省,果洛藏族自治州,632600,0.185166747116,
202005,青海省,果洛藏族自治州,632600,4.34838102349,
202006,青海省,果洛藏族自治州,632600,8.95370862079,
202007,青海省,果洛藏族自治州,632600,11.187389578,
202008,青海省,果洛藏族自治州,632600,10.4844845499,
202009,青海省,果洛藏族自治州,632600,8.50652026689,
202010,青海省,果洛藏族自治州,632600,3.37048273468,
202011,青海省,果洛藏族自治州,632600,-3.46183362828,
202012,青海省,果洛藏族自治州,632600,-9.03312537574,
202001,青海省,海东市,630200,-5.01657482825,
202002,青海省,海东市,630200,-1.93607322672,
202003,青海省,海东市,630200,3.63424549399,
202004,青海省,海东市,630200,7.84960268135,
202005,青海省,海东市,630200,12.7376975846,
202006,青海省,海东市,630200,16.5100209528,
202007,青海省,海东市,630200,18.2328444029,
202008,青海省,海东市,630200,17.2304670422,
202009,青海省,海东市,630200,13.45542507,
202010,青海省,海东市,630200,6.85140006494,
202011,青海省,海东市,630200,0.962207949502,
202012,青海省,海东市,630200,-6.52500911703,
202001,青海省,海北藏族自治州,632200,-7.01614187144,
202002,青海省,海北藏族自治州,632200,-3.50440995189,
202003,青海省,海北藏族自治州,632200,2.48564082672,
202004,青海省,海北藏族自治州,632200,8.13164717751,
202005,青海省,海北藏族自治州,632200,13.1670649848,
202006,青海省,海北藏族自治州,632200,17.2579486258,
202007,青海省,海北藏族自治州,632200,19.2806274916,
202008,青海省,海北藏族自治州,632200,17.9164261389,
202009,青海省,海北藏族自治州,632200,13.882961945,
202010,青海省,海北藏族自治州,632200,5.70390113405,
202011,青海省,海北藏族自治州,632200,-1.00313770749,
202012,青海省,海北藏族自治州,632200,-8.70806401633,
202001,青海省,海南藏族自治州,632500,-7.85013901079,
202002,青海省,海南藏族自治州,632500,-5.75968800187,
202003,青海省,海南藏族自治州,632500,0.328120017315,
202004,青海省,海南藏族自治州,632500,4.06567436239,
202005,青海省,海南藏族自治州,632500,8.67756386686,
202006,青海省,海南藏族自治州,632500,12.503070626,
202007,青海省,海南藏族自治州,632500,14.6752557414,
202008,青海省,海南藏族自治州,632500,13.9846698695,
202009,青海省,海南藏族自治州,632500,11.2610284007,
202010,青海省,海南藏族自治州,632500,4.08369727982,
202011,青海省,海南藏族自治州,632500,-1.7420587204,
202012,青海省,海南藏族自治州,632500,-8.44898424904,
202001,青海省,海西蒙古族藏族自治州,632800,-10.1359141575,
202002,青海省,海西蒙古族藏族自治州,632800,-6.91639399484,
202003,青海省,海西蒙古族藏族自治州,632800,-1.15049438882,
202004,青海省,海西蒙古族藏族自治州,632800,4.51619967253,
202005,青海省,海西蒙古族藏族自治州,632800,9.21992461476,
202006,青海省,海西蒙古族藏族自治州,632800,13.0580942881,
202007,青海省,海西蒙古族藏族自治州,632800,15.7901802324,
202008,青海省,海西蒙古族藏族自治州,632800,14.8905951974,
202009,青海省,海西蒙古族藏族自治州,632800,11.527170503,
202010,青海省,海西蒙古族藏族自治州,632800,2.9332114678,
202011,青海省,海西蒙古族藏族自治州,632800,-3.61840673389,
202012,青海省,海西蒙古族藏族自治州,632800,-9.86828663985,
202001,青海省,玉树藏族自治州,632700,-12.4273606236,
202002,青海省,玉树藏族自治州,632700,-10.2393942564,
202003,青海省,玉树藏族自治州,632700,-4.21043819405,
202004,青海省,玉树藏族自治州,632700,-0.288285043787,
202005,青海省,玉树藏族自治州,632700,4.08770545243,
202006,青海省,玉树藏族自治州,632700,8.61719036383,
202007,青海省,玉树藏族自治州,632700,11.1756998349,
202008,青海省,玉树藏族自治州,632700,10.6860867167,
202009,青海省,玉树藏族自治州,632700,8.64599893972,
202010,青海省,玉树藏族自治州,632700,2.45813544076,
202011,青海省,玉树藏族自治州,632700,-4.61273398016,
202012,青海省,玉树藏族自治州,632700,-9.66732450491,
202001,青海省,西宁市,630100,-5.71803334608,
